"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7500","Verify curve speed presets apply correctly and affect video playback smoothly.","","Thu Nov 27 17:50:56 PKT 2025","passed","Thu Nov 27 17:51:03 PKT 2025","","Edit Feature Test Suite","",""
"","6869","Verify that the Duplicate option creates a copy of the selected preset successfully. ","","Thu Nov 27 17:30:49 PKT 2025","passed","Thu Nov 27 17:30:56 PKT 2025","","Preset Feature Test Suite","",""
"","12781","Save the project in Draft, reopen it, and confirm that the overlay settings are retained.","","Thu Nov 27 17:42:45 PKT 2025","passed","Thu Nov 27 17:42:57 PKT 2025","","Overlay Feature Test Suite","",""
"","6741","Verify applying playback speeds (2x, 5x, 10x, 20x) updates the preview accordingly.","","Thu Nov 27 17:50:49 PKT 2025","passed","Thu Nov 27 17:50:56 PKT 2025","","Edit Feature Test Suite","",""
"","10953","Verify that there should be no sort option in the bottom menu when user only select one media","","Thu Nov 27 17:53:24 PKT 2025","passed","Thu Nov 27 17:53:35 PKT 2025","","Sort Feature Test Suite","",""
"","3042","Verify the right trim handler adjusts the video endpoint correctly.","","Thu Nov 27 17:49:13 PKT 2025","passed","Thu Nov 27 17:49:17 PKT 2025","","Edit Feature Test Suite","",""
"","26815","Verify the user can successfully apply a keyframe at a video.","","Thu Nov 27 17:43:55 PKT 2025","passed","Thu Nov 27 17:44:22 PKT 2025","","Audio Feature Test Suite","",""
"","3040","Verify that on clicking Edit, the background of the image can be changed successfully.","","Thu Nov 27 17:47:30 PKT 2025","passed","Thu Nov 27 17:47:33 PKT 2025","","Edit Feature Test Suite","",""
"","25770","Apply an overlay on a video and ensure it displays properly.","","Thu Nov 27 17:42:14 PKT 2025","passed","Thu Nov 27 17:42:40 PKT 2025","","Overlay Feature Test Suite","",""
"","2431","Verify that clicking the Remove Preset button removes the applied preset from the media.","","Thu Nov 27 17:30:35 PKT 2025","passed","Thu Nov 27 17:30:38 PKT 2025","","Preset Feature Test Suite","",""
"","16533","After adding media, verify the toast message appears as expected.","","Thu Nov 27 18:08:49 PKT 2025","passed","Thu Nov 27 18:09:06 PKT 2025","","Chroma Feature Test Suite","",""
"","37030","Verify that the user can replace the existing audio with a new one.","","Thu Nov 27 17:35:57 PKT 2025","passed","Thu Nov 27 17:36:34 PKT 2025","","Audio Feature Test Suite","",""
"","16049","Verify that on clicking Edit, adding two media items allows successful deletion of selected media.","","Thu Nov 27 17:47:08 PKT 2025","passed","Thu Nov 27 17:47:24 PKT 2025","","Edit Feature Test Suite","",""
"","5836","Verify that the app maintains the sorted order after closing and reopening the project.","","Thu Nov 27 17:54:10 PKT 2025","passed","Thu Nov 27 17:54:16 PKT 2025","","Sort Feature Test Suite","",""
"","30653","Verify the left trim handler adjusts the video start point correctly.","","Thu Nov 27 17:48:43 PKT 2025","passed","Thu Nov 27 17:49:13 PKT 2025","","Edit Feature Test Suite","",""
"","10077","Select a gallery background and check it applies correctly to the media.","","Thu Nov 27 18:09:43 PKT 2025","passed","Thu Nov 27 18:09:53 PKT 2025","","Chroma Feature Test Suite","",""
"","17324","Verify that the user can press and hold a media item and successfully drag it to a new position in the same list.","","Thu Nov 27 17:53:35 PKT 2025","passed","Thu Nov 27 17:53:52 PKT 2025","","Sort Feature Test Suite","",""
"","4097","Check that the 4:3 canvas applies correctly and media looks fine.","","Thu Nov 27 18:16:49 PKT 2025","passed","Thu Nov 27 18:16:53 PKT 2025","","Canvas Feature Test Suite","",""
"","2705","Open the Chroma tool and verify the “i” icon (guide/helper) opens correctly.","","Thu Nov 27 18:09:06 PKT 2025","passed","Thu Nov 27 18:09:08 PKT 2025","","Chroma Feature Test Suite","",""
"","47686","Verify Export and the changes are reflected in the exported output. ","","Thu Nov 27 17:51:41 PKT 2025","passed","Thu Nov 27 17:52:29 PKT 2025","","Edit Feature Test Suite","",""
"","3236","Verify the video cannot be split if the remaining duration is less than 2 seconds.","","Thu Nov 27 17:49:19 PKT 2025","passed","Thu Nov 27 17:49:23 PKT 2025","","Edit Feature Test Suite","",""
"","10870","Verify that applying a preset and saving it to a draft retains the preset when reopening the draft","","Thu Nov 27 17:30:38 PKT 2025","passed","Thu Nov 27 17:30:49 PKT 2025","","Preset Feature Test Suite","",""
"","3216","Verify that on clicking Edit, applying Vertical Flip reflects correctly in the media preview.","","Thu Nov 27 17:47:52 PKT 2025","passed","Thu Nov 27 17:47:55 PKT 2025","","Edit Feature Test Suite","",""
"","14114","Verify that the user can record custom audio and apply it to the video.","","Thu Nov 27 17:34:59 PKT 2025","passed","Thu Nov 27 17:35:13 PKT 2025","","Audio Feature Test Suite","",""
"","11237","Verify export is working fine","","Thu Nov 27 17:54:34 PKT 2025","passed","Thu Nov 27 17:54:45 PKT 2025","","Sort Feature Test Suite","",""
"","4913","Trim the overlay video using trim handles and verify correct behavior in the preview.","","Thu Nov 27 17:42:40 PKT 2025","passed","Thu Nov 27 17:42:45 PKT 2025","","Overlay Feature Test Suite","",""
"","9611","TC-FZ-001: Open editor and select media","","Thu Nov 27 17:25:45 PKT 2025","passed","Thu Nov 27 17:25:54 PKT 2025","","Effect Feature Test Suite","",""
"","6589","Verify the reset speed button restores default playback speed.","","Thu Nov 27 17:51:03 PKT 2025","passed","Thu Nov 27 17:51:10 PKT 2025","","Edit Feature Test Suite","",""
"","102307","Verify that the user can trim the audio clip to adjust its duration.","","Thu Nov 27 17:36:34 PKT 2025","broken","Thu Nov 27 17:38:16 PKT 2025","","Audio Feature Test Suite","",""
"","8200","Verify that the Edit option allows modifying a preset and saving changes correctly.","","Thu Nov 27 17:30:56 PKT 2025","passed","Thu Nov 27 17:31:04 PKT 2025","","Preset Feature Test Suite","",""
"","9993","Select the sticker seek bar, apply animations [Intro, Outro, Loop], and verify the changes in the preview.","","Thu Nov 27 18:04:36 PKT 2025","passed","Thu Nov 27 18:04:46 PKT 2025","","Sticker Feature Test Suite","",""
"","20236","Apply an overlay on an image and verify that it appears correctly in the Preview.","","Thu Nov 27 17:41:10 PKT 2025","passed","Thu Nov 27 17:41:30 PKT 2025","","Overlay Feature Test Suite","",""
"","4","Verify that the applied text settings (font, color, style) are saved and restored correctly when opened from Drafts.","","Thu Nov 27 18:02:10 PKT 2025","broken","Thu Nov 27 18:02:10 PKT 2025","","Text Feature Test Suite","",""
"","3997","Zoom in/zoom out the sticker in the preview and verify the behavior.","","Thu Nov 27 18:04:25 PKT 2025","passed","Thu Nov 27 18:04:29 PKT 2025","","Sticker Feature Test Suite","",""
"","3","Verify that the text and its applied styles are retained correctly in the exported output.","","Thu Nov 27 18:02:10 PKT 2025","broken","Thu Nov 27 18:02:10 PKT 2025","","Text Feature Test Suite","",""
"","176027","Verify that the user can expand or reduce the seek bar to adjust audio duration on the video timeline.","","Thu Nov 27 17:35:20 PKT 2025","broken","Thu Nov 27 17:38:16 PKT 2025","","Audio Feature Test Suite","",""
"","8418","Verify the export flow when a sticker and animation are applied to media.","","Thu Nov 27 18:05:27 PKT 2025","passed","Thu Nov 27 18:05:35 PKT 2025","","Sticker Feature Test Suite","",""
"","7727","Verify that multiple media items can be reordered one after another without breaking the sequence","","Thu Nov 27 17:53:56 PKT 2025","passed","Thu Nov 27 17:54:04 PKT 2025","","Sort Feature Test Suite","",""
"","6472","Select the sticker seek bar, click Edit, and verify the Opacity and Scale adjustments work correctly.","","Thu Nov 27 18:04:29 PKT 2025","passed","Thu Nov 27 18:04:36 PKT 2025","","Sticker Feature Test Suite","",""
"","186333","Verify multiple splits can be performed smoothly on videos longer than 1 hour.","","Thu Nov 27 17:49:23 PKT 2025","broken","Thu Nov 27 17:52:29 PKT 2025","","Edit Feature Test Suite","",""
"","5544","Verify that the media playback or preview follows the new inline sorting order.","","Thu Nov 27 17:54:04 PKT 2025","passed","Thu Nov 27 17:54:10 PKT 2025","","Sort Feature Test Suite","",""
"","14262","Apply animation to the sticker and verify the Remove button for animation works correctly.","","Thu Nov 27 18:05:12 PKT 2025","passed","Thu Nov 27 18:05:27 PKT 2025","","Sticker Feature Test Suite","",""
"","6309","Verify that the user can drag and drop items in the sorting screen to rearrange their order.","","Thu Nov 27 17:54:23 PKT 2025","passed","Thu Nov 27 17:54:30 PKT 2025","","Sort Feature Test Suite","",""
"","2643","Verify that on clicking Edit, decreasing the media duration updates it to the minimum limit and reflects accurately on the timeline.","","Thu Nov 27 17:47:28 PKT 2025","passed","Thu Nov 27 17:47:30 PKT 2025","","Edit Feature Test Suite","",""
"","6608","Verify the sticker duplicate functionality works as expected.","","Thu Nov 27 18:04:55 PKT 2025","passed","Thu Nov 27 18:05:02 PKT 2025","","Sticker Feature Test Suite","",""
"","1013","Drag the sticker seek bar across all media and verify the sticker is applied to all media.","","Thu Nov 27 18:04:24 PKT 2025","passed","Thu Nov 27 18:04:25 PKT 2025","","Sticker Feature Test Suite","",""
"","8379","Verify the draft flow when a sticker and animation are applied to media.","","Thu Nov 27 18:05:04 PKT 2025","passed","Thu Nov 27 18:05:12 PKT 2025","","Sticker Feature Test Suite","",""
"","4174","Check that the 16:9 canvas changes to a wide screen and shows media correctly.","","Thu Nov 27 18:16:37 PKT 2025","passed","Thu Nov 27 18:16:41 PKT 2025","","Canvas Feature Test Suite","",""
"","5814","Verify that font styles can be applied correctly to the text.","","Thu Nov 27 18:02:05 PKT 2025","broken","Thu Nov 27 18:02:10 PKT 2025","","Text Feature Test Suite","",""
"","69799","Verify that the user can successfully add audio to a video from any available source.","","Thu Nov 27 17:33:49 PKT 2025","passed","Thu Nov 27 17:34:59 PKT 2025","","Audio Feature Test Suite","",""
"","9114","Apply sticker animation and verify the sticker duration is correct.","","Thu Nov 27 18:04:46 PKT 2025","passed","Thu Nov 27 18:04:55 PKT 2025","","Sticker Feature Test Suite","",""
"","22941","TC-FZ-002: Add Effect on Single  Media , remove effect then save in Draft","","Thu Nov 27 17:25:54 PKT 2025","passed","Thu Nov 27 17:26:17 PKT 2025","","Effect Feature Test Suite","",""
"","35548","Undo / Redo all changes and  verify the that changes reflect in preview.","","Thu Nov 27 18:07:01 PKT 2025","passed","Thu Nov 27 18:07:37 PKT 2025","","Tune Feature Test Suite","",""
"","13801","Verify keyframes persist after saving a project as a draft and reopening it.","","Thu Nov 27 17:44:49 PKT 2025","passed","Thu Nov 27 17:45:03 PKT 2025","","Audio Feature Test Suite","",""
"","4859","Save the Project in draft , Reopen project and verify changes.","","Thu Nov 27 18:06:56 PKT 2025","passed","Thu Nov 27 18:07:01 PKT 2025","","Tune Feature Test Suite","",""
"","30080","TC-FZ-003: Open Draft project and Extend effect Sub bar:","","Thu Nov 27 17:26:17 PKT 2025","passed","Thu Nov 27 17:26:47 PKT 2025","","Effect Feature Test Suite","",""
"","9254","Verify Export media with tune effects.","","Thu Nov 27 18:08:20 PKT 2025","passed","Thu Nov 27 18:08:29 PKT 2025","","Tune Feature Test Suite","",""
"","3398","Verify that the Delete option removes the selected preset successfully.","","Thu Nov 27 17:31:04 PKT 2025","passed","Thu Nov 27 17:31:07 PKT 2025","","Preset Feature Test Suite","",""
"","12953","Verify that on clicking Edit, a single media item is not deleted and the correct toast message is displayed.","","Thu Nov 27 17:46:55 PKT 2025","passed","Thu Nov 27 17:47:08 PKT 2025","","Edit Feature Test Suite","",""
"","18693","Check that the overlay sub-bar can be extended and applied to other media clips.","","Thu Nov 27 17:41:34 PKT 2025","passed","Thu Nov 27 17:41:53 PKT 2025","","Overlay Feature Test Suite","",""
"","1470","Verify that tapping on the “Sorting” option navigates the user to the dedicated sorting screen successfully.","","Thu Nov 27 17:54:22 PKT 2025","passed","Thu Nov 27 17:54:23 PKT 2025","","Sort Feature Test Suite","",""
"","24130","Apply Chroma effect on a video and verify it applies properly.","","Thu Nov 27 18:09:12 PKT 2025","passed","Thu Nov 27 18:09:37 PKT 2025","","Chroma Feature Test Suite","",""
"","23426","Export Media","","Thu Nov 27 17:27:37 PKT 2025","broken","Thu Nov 27 17:28:00 PKT 2025","","Effect Feature Test Suite","",""
"","1532","Verify that on clicking Edit, applying Rotate 270° reflects accurately in the media preview.","","Thu Nov 27 17:48:00 PKT 2025","passed","Thu Nov 27 17:48:02 PKT 2025","","Edit Feature Test Suite","",""
"","2943","Verify the video split feature works properly at the selected timestamp.","","Thu Nov 27 17:49:17 PKT 2025","passed","Thu Nov 27 17:49:19 PKT 2025","","Edit Feature Test Suite","",""
"","1547","Verify that the Intensity bar for a preset works correctly by adjusting the strength of the preset.","","Thu Nov 27 17:30:34 PKT 2025","passed","Thu Nov 27 17:30:35 PKT 2025","","Preset Feature Test Suite","",""
"","5085","Verify that on clicking Edit, the background of the image can be changed and scaled properly using the slider.","","Thu Nov 27 17:47:33 PKT 2025","passed","Thu Nov 27 17:47:39 PKT 2025","","Edit Feature Test Suite","",""
"","12","Verify that bold and italic styles can be applied to the text.","","Thu Nov 27 18:02:10 PKT 2025","broken","Thu Nov 27 18:02:10 PKT 2025","","Text Feature Test Suite","",""
"","1682","Verify the delete video option removes the selected video successfully.","","Thu Nov 27 17:50:34 PKT 2025","passed","Thu Nov 27 17:50:35 PKT 2025","","Edit Feature Test Suite","",""
"","1846","Verify that the overlay can be deleted and is removed from the preview and timeline.","","Thu Nov 27 17:42:12 PKT 2025","passed","Thu Nov 27 17:42:14 PKT 2025","","Overlay Feature Test Suite","",""
"","31425","Verify the reverse function plays the video backward smoothly without issues.","","Thu Nov 27 17:51:10 PKT 2025","passed","Thu Nov 27 17:51:41 PKT 2025","","Edit Feature Test Suite","",""
"","61901","Verify that the user can remove background noise using the denoise feature.","","Thu Nov 27 17:36:49 PKT 2025","passed","Thu Nov 27 17:37:51 PKT 2025","","Audio Feature Test Suite","",""
"","31464","Export the media and verify that the chroma effect is correctly visible in the final output.","","Thu Nov 27 18:10:15 PKT 2025","passed","Thu Nov 27 18:10:46 PKT 2025","","Chroma Feature Test Suite","",""
"","17547","Check that the 1:1 canvas applies correctly and media fits properly.","","Thu Nov 27 18:16:15 PKT 2025","passed","Thu Nov 27 18:16:32 PKT 2025","","Canvas Feature Test Suite","",""
"","11","Verify that stroke can be applied to the text and displays correctly.","","Thu Nov 27 18:02:10 PKT 2025","broken","Thu Nov 27 18:02:10 PKT 2025","","Text Feature Test Suite","",""
"","1531","Verify that on clicking Edit, applying Rotate 360° reflects accurately in the media preview.","","Thu Nov 27 17:48:02 PKT 2025","passed","Thu Nov 27 17:48:03 PKT 2025","","Edit Feature Test Suite","",""
"","4160","Verify that on clicking Edit, increasing the media duration updates it to the maximum limit and reflects accurately on the timeline.","","Thu Nov 27 17:47:24 PKT 2025","passed","Thu Nov 27 17:47:28 PKT 2025","","Edit Feature Test Suite","",""
"","23741","Apply sticker on a single image and verify it appears correctly in the preview","","Thu Nov 27 18:03:30 PKT 2025","passed","Thu Nov 27 18:03:54 PKT 2025","","Sticker Feature Test Suite","",""
"","3890","Ensure the user can delete a keyframe correctly using the keyframe icon.","","Thu Nov 27 17:45:03 PKT 2025","passed","Thu Nov 27 17:45:07 PKT 2025","","Audio Feature Test Suite","",""
"","11049","Apply the chroma effect and save the project in Draft, then reopen it to verify the effect is retained.","","Thu Nov 27 18:10:04 PKT 2025","passed","Thu Nov 27 18:10:15 PKT 2025","","Chroma Feature Test Suite","",""
"","1254","Verify that on clicking Edit, the Duplicate Media option works correctly.","","Thu Nov 27 17:48:08 PKT 2025","passed","Thu Nov 27 17:48:09 PKT 2025","","Edit Feature Test Suite","",""
"","39515","Apply Tune filters on Image and verify changes in Preview","","Thu Nov 27 18:07:37 PKT 2025","passed","Thu Nov 27 18:08:16 PKT 2025","","Tune Feature Test Suite","",""
"","10347","Pick a custom color using the picker tool and confirm it works as expected.","","Thu Nov 27 18:09:53 PKT 2025","passed","Thu Nov 27 18:10:04 PKT 2025","","Chroma Feature Test Suite","",""
"","4201","Click the None button and check that it goes back to the default canvas.","","Thu Nov 27 18:16:53 PKT 2025","passed","Thu Nov 27 18:16:57 PKT 2025","","Canvas Feature Test Suite","",""
"","4099","Apply Chroma effect on an image and verify it applies correctly.","","Thu Nov 27 18:09:08 PKT 2025","passed","Thu Nov 27 18:09:12 PKT 2025","","Chroma Feature Test Suite","",""
"","2468","Verify that on clicking Edit, applying Full Media displays the media properly in full frame.","","Thu Nov 27 17:48:03 PKT 2025","passed","Thu Nov 27 17:48:06 PKT 2025","","Edit Feature Test Suite","",""
"","3952","Check that the 3:4 canvas applies properly and media stays in place.","","Thu Nov 27 18:16:45 PKT 2025","passed","Thu Nov 27 18:16:49 PKT 2025","","Canvas Feature Test Suite","",""
"","17045","Verify that fade-in and fade-out effects can be applied to the audio.","","Thu Nov 27 17:35:25 PKT 2025","passed","Thu Nov 27 17:35:42 PKT 2025","","Audio Feature Test Suite","",""
"","22978","Verify that a single media file can successfully have a preset applied.","","Thu Nov 27 17:29:39 PKT 2025","passed","Thu Nov 27 17:30:02 PKT 2025","","Preset Feature Test Suite","",""
"","3887","Verify that on clicking Edit, applying Rotate 90° reflects accurately in the media preview.","","Thu Nov 27 17:47:55 PKT 2025","passed","Thu Nov 27 17:47:59 PKT 2025","","Edit Feature Test Suite","",""
"","6830","Verify that the Remove Chroma Effect button works as expected.","","Thu Nov 27 18:09:37 PKT 2025","passed","Thu Nov 27 18:09:43 PKT 2025","","Chroma Feature Test Suite","",""
"","6706","Verify that the user can extract and apply audio from a video file.","","Thu Nov 27 17:35:13 PKT 2025","passed","Thu Nov 27 17:35:20 PKT 2025","","Audio Feature Test Suite","",""
"","10293","Apply Horizontal Flip and Rotate on a media item, close the project, reopen it from Drafts, and verify that the changes persist in the preview.","","Thu Nov 27 17:48:09 PKT 2025","passed","Thu Nov 27 17:48:19 PKT 2025","","Edit Feature Test Suite","",""
"","6278","Verify setting the volume to 0 mutes the video audio completely.","","Thu Nov 27 17:50:27 PKT 2025","passed","Thu Nov 27 17:50:34 PKT 2025","","Edit Feature Test Suite","",""
"","8267","Select any canvas size, save it to Drafts, and check that the same size shows when opened again.","","Thu Nov 27 18:16:57 PKT 2025","passed","Thu Nov 27 18:17:05 PKT 2025","","Canvas Feature Test Suite","",""
"","11113","Verify that the Add button allows creating and saving a new preset successfully.","","Thu Nov 27 17:31:07 PKT 2025","passed","Thu Nov 27 17:31:18 PKT 2025","","Preset Feature Test Suite","",""
"","23403","Apply Horizontal Flip and Rotate on a media item, export it, and verify that the changes are reflected in the exported output.","","Thu Nov 27 17:48:19 PKT 2025","broken","Thu Nov 27 17:48:43 PKT 2025","","Edit Feature Test Suite","",""
"","2753","Verify that on clicking Edit, the None button works properly and removes any applied background.","","Thu Nov 27 17:47:47 PKT 2025","passed","Thu Nov 27 17:47:50 PKT 2025","","Edit Feature Test Suite","",""
"","64521","Open editor and select media and apply Maximum Effect on Media","","Thu Nov 27 17:24:40 PKT 2025","passed","Thu Nov 27 17:25:45 PKT 2025","","Effect Feature Test Suite","",""
"","1828","Verify that on clicking Edit, applying Horizontal Flip reflects correctly in the media preview.","","Thu Nov 27 17:47:50 PKT 2025","passed","Thu Nov 27 17:47:52 PKT 2025","","Edit Feature Test Suite","",""
"","14248","Verify that the user can increase or decrease the volume up to 200%.","","Thu Nov 27 17:35:42 PKT 2025","passed","Thu Nov 27 17:35:57 PKT 2025","","Audio Feature Test Suite","",""
"","6","Verify the maximum text length allowed on media and ensure it doesn’t overflow or cut off.","","Thu Nov 27 18:02:10 PKT 2025","broken","Thu Nov 27 18:02:10 PKT 2025","","Text Feature Test Suite","",""
"","33184","Verify lowering the volume decreases audio level during playback.","","Thu Nov 27 17:49:46 PKT 2025","passed","Thu Nov 27 17:50:19 PKT 2025","","Edit Feature Test Suite","",""
"","6151","Verify that the user can mute or unmute a audio track on the video.","","Thu Nov 27 17:36:43 PKT 2025","passed","Thu Nov 27 17:36:49 PKT 2025","","Audio Feature Test Suite","",""
"","14792","Save the project as a Draft, reopen it, and confirm that the overlay opacity remains consistent. ","","Thu Nov 27 17:41:57 PKT 2025","passed","Thu Nov 27 17:42:12 PKT 2025","","Overlay Feature Test Suite","",""
"","4412","Verify that changes made in the separate sorting screen are correctly applied to the timeline after saving/closing.","","Thu Nov 27 17:54:30 PKT 2025","passed","Thu Nov 27 17:54:34 PKT 2025","","Sort Feature Test Suite","",""
"","7","Verify that the Reset button works correctly and reverts all text changes.","","Thu Nov 27 18:02:10 PKT 2025","broken","Thu Nov 27 18:02:10 PKT 2025","","Text Feature Test Suite","",""
"","4111","Verify the functionality of the opacity feature and ensure the changes reflect correctly","","Thu Nov 27 17:41:53 PKT 2025","passed","Thu Nov 27 17:41:57 PKT 2025","","Overlay Feature Test Suite","",""
"","9","Verify that the label (or tag) appears properly on the text.","","Thu Nov 27 18:02:10 PKT 2025","broken","Thu Nov 27 18:02:10 PKT 2025","","Text Feature Test Suite","",""
"","3661","Verify Remove tune effect button is working as expected.","","Thu Nov 27 18:08:16 PKT 2025","passed","Thu Nov 27 18:08:20 PKT 2025","","Tune Feature Test Suite","",""
"","13772","Verify adding two videos and deleting one does not remove the other.","","Thu Nov 27 17:50:35 PKT 2025","passed","Thu Nov 27 17:50:49 PKT 2025","","Edit Feature Test Suite","",""
"","14841","Verify that the text is visible on the selected image or video.","","Thu Nov 27 18:01:50 PKT 2025","passed","Thu Nov 27 18:02:05 PKT 2025","","Text Feature Test Suite","",""
"","27102","Verify multiple keyframes can be applied and playback transitions occur smoothly between them.","","Thu Nov 27 17:44:22 PKT 2025","passed","Thu Nov 27 17:44:49 PKT 2025","","Audio Feature Test Suite","",""
"","4133","Check that the 9:16 canvas changes to a tall screen (for reels/stories) and works fine.","","Thu Nov 27 18:16:41 PKT 2025","passed","Thu Nov 27 18:16:45 PKT 2025","","Canvas Feature Test Suite","",""
"","30464","Apply sticker on multiple images and verify it displays correctly in the preview","","Thu Nov 27 18:03:54 PKT 2025","passed","Thu Nov 27 18:04:24 PKT 2025","","Sticker Feature Test Suite","",""
"","8502","Verify that on clicking Edit, the background can be changed using media selected from the gallery.","","Thu Nov 27 17:47:39 PKT 2025","passed","Thu Nov 27 17:47:47 PKT 2025","","Edit Feature Test Suite","",""
"","8266","Verify increasing the volume amplifies audio without distortion.","","Thu Nov 27 17:50:19 PKT 2025","passed","Thu Nov 27 17:50:27 PKT 2025","","Edit Feature Test Suite","",""
"","2172","Verify that the user can delete an applied audio track from the video.","","Thu Nov 27 17:36:41 PKT 2025","passed","Thu Nov 27 17:36:43 PKT 2025","","Audio Feature Test Suite","",""
"","4440","Check that the 4:5 canvas applies and media looks fine without cutting.","","Thu Nov 27 18:16:32 PKT 2025","passed","Thu Nov 27 18:16:37 PKT 2025","","Canvas Feature Test Suite","",""
"","34196","Export the media and verify that the overlay is correctly applied in the exported output.","","Thu Nov 27 17:42:57 PKT 2025","passed","Thu Nov 27 17:43:31 PKT 2025","","Overlay Feature Test Suite","",""
"","13092","Verify keyframes are successfully rendered in the exported video.","","Thu Nov 27 17:45:07 PKT 2025","passed","Thu Nov 27 17:45:20 PKT 2025","","Audio Feature Test Suite","",""
"","31755","Verify that multiple images can have presets applied simultaneously and are reflected correctly.","","Thu Nov 27 17:30:02 PKT 2025","passed","Thu Nov 27 17:30:34 PKT 2025","","Preset Feature Test Suite","",""
"","24636","Verify the Export","","Thu Nov 27 17:37:51 PKT 2025","passed","Thu Nov 27 17:38:16 PKT 2025","","Audio Feature Test Suite","",""
"","13","Verify that text color changes are applied properly.","","Thu Nov 27 18:02:10 PKT 2025","broken","Thu Nov 27 18:02:10 PKT 2025","","Text Feature Test Suite","",""
"","7153","Verify the export with preset effect and validate applied successfully","","Thu Nov 27 17:31:18 PKT 2025","passed","Thu Nov 27 17:31:25 PKT 2025","","Preset Feature Test Suite","",""
"","2395","Verify the sticker delete functionality works as expected.","","Thu Nov 27 18:05:02 PKT 2025","passed","Thu Nov 27 18:05:04 PKT 2025","","Sticker Feature Test Suite","",""
"","1927","Verify that on clicking Edit, applying Fit Media adjusts the media properly within the frame.","","Thu Nov 27 17:48:06 PKT 2025","passed","Thu Nov 27 17:48:08 PKT 2025","","Edit Feature Test Suite","",""
"","49316","TC-FZ-004: Add a video then add effect. Extend the effect to the video:","","Thu Nov 27 17:26:47 PKT 2025","passed","Thu Nov 27 17:27:37 PKT 2025","","Effect Feature Test Suite","",""
"","3972","Verify that the overlay can be resized and the changes are accurately reflected in the preview.","","Thu Nov 27 17:41:30 PKT 2025","passed","Thu Nov 27 17:41:34 PKT 2025","","Overlay Feature Test Suite","",""
"","6255","Verify Undo Redo functionlity respective to Sorting","","Thu Nov 27 17:54:16 PKT 2025","passed","Thu Nov 27 17:54:22 PKT 2025","","Sort Feature Test Suite","",""
"","1649","Verify that on clicking Edit, applying Rotate 180° reflects accurately in the media preview.","","Thu Nov 27 17:47:59 PKT 2025","passed","Thu Nov 27 17:48:00 PKT 2025","","Edit Feature Test Suite","",""
"","4109","Verify that after rearranging media items, the new order is correctly saved and reflected in the timeline.","","Thu Nov 27 17:53:52 PKT 2025","passed","Thu Nov 27 17:53:56 PKT 2025","","Sort Feature Test Suite","",""
